spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.6575446128845215,0.9452678,1.7793099880218506,51.59879922866821,73.10584783554077,72.55874276161194
1,nocc,0.6653598149617513,0.9921588,0.17603158950805664,57.46215581893921,73.10582399368286,69.03995871543884
2,nocc,0.7112515767415365,1.2675096,0.11101865768432617,67.41560101509094,73.10507297515869,72.8547990322113
3,nocc,0.6805268923441569,1.0831612,0.1105189323425293,66.61755442619324,73.10584783554077,64.43465948104858
4,occ,0.7310381730397543,-1.386229,0.11701846122741699,73.10157418251038,73.10585379600525,73.10402393341064
5,nocc,0.6816689173380533,1.0900135,0.10951948165893555,59.02237296104431,73.10585379600525,72.3724365234375
6,nocc,0.6807257334391276,1.0843543,0.10951876640319824,58.328795433044434,73.10572862625122,72.78319597244263
7,nocc,0.7134302457173666,1.2805815,0.1105194091796875,68.96626353263855,73.10585379600525,71.95695638656616
8,nocc,0.6922203699747721,1.1533223,0.10951876640319824,63.94210457801819,73.10569286346436,70.61833143234253
9,nocc,0.7172559897104899,1.3035358,0.1105186939239502,72.74917364120483,73.10585379600525,69.32176947593689
10,nocc,0.7128620942433676,1.2771726,0.10901832580566406,73.04367423057556,73.10584783554077,67.7091121673584
11,nocc,0.7181881268819174,1.3091288,0.10751795768737793,72.35374450683594,73.10585379600525,69.99684572219849
12,occ,0.7309783299763998,-1.3858701,0.11151909828186035,73.0840265750885,73.10585379600525,73.10361862182617
13,occ,0.7172784010569254,-1.3036705,0.11201977729797363,73.0760931968689,73.10585379600525,69.00157928466797
14,occ,0.6089313427607218,-0.6535882,0.11351990699768066,73.07067513465881,73.10317158699036,63.49443793296814
15,nocc,0.5760916868845621,0.45655012,0.11151909828186035,73.07445406913757,73.0036973953247,72.89827466011047
16,nocc,0.708866278330485,1.2531976,0.11301898956298828,72.99518585205078,66.85558557510376,72.80911207199097
17,nocc,0.6224576632181803,0.734746,0.10951876640319824,59.45916771888733,73.10585379600525,73.09061884880066
18,nocc,0.5729929208755493,0.43795753,0.11101937294006348,68.56150031089783,73.10145497322083,67.3579216003418
19,occ,0.7180401484171549,-1.3082409,0.1105191707611084,73.09963703155518,69.21428442001343,73.09812903404236
20,nocc,0.7188194592793783,1.312917,0.11151981353759766,71.48865461349487,73.10585379600525,71.05133533477783
21,nocc,0.7193514506022135,1.3161087,0.10851931571960449,72.74664640426636,73.10585379600525,69.95292901992798
22,nocc,0.6071922381718954,0.64315355,0.11151909828186035,72.4954903125763,73.1051504611969,63.44296932220459
23,nocc,0.7151989936828613,1.291194,0.11302018165588379,72.57417440414429,73.0836808681488,68.90184283256531
24,occ,0.7265137036641439,-1.3590822,0.11301970481872559,73.10171723365784,73.10585379600525,71.74655199050903
25,nocc,0.7082006931304932,1.2492042,0.11101889610290527,66.3415014743805,73.1058418750763,73.01285862922668
26,nocc,0.6428985198338827,0.857391,0.11152005195617676,53.28429937362671,73.081374168396,73.07248115539551
27,occ,0.7231878439585367,-1.3391272,0.11001849174499512,73.10181856155396,73.03009629249573,70.82443833351135
28,occ,0.5170598824818929,-0.102359295,0.11151933670043945,66.6203498840332,59.602028131484985,71.10441327095032
29,nocc,0.7127888997395834,1.2767334,0.10951900482177734,71.65766954421997,73.10585379600525,69.07315254211426
30,nocc,0.7286799748738607,1.3720798,0.10651779174804688,72.59029150009155,73.10584783554077,72.9078471660614
31,nocc,0.7293984095255533,1.3763902,0.10751843452453613,72.61335253715515,73.10585379600525,73.10031056404114
32,nocc,0.7148629029591879,1.2891775,0.10951900482177734,68.24988126754761,73.1053352355957,73.10364842414856
33,nocc,0.7308471202850342,1.3850827,0.11001896858215332,73.0425477027893,73.10585379600525,73.1057345867157
34,nocc,0.7308997313181559,1.3853984,0.1060173511505127,73.05907011032104,73.10546636581421,73.105388879776
35,nocc,0.6452445586522421,0.87146723,0.10851812362670898,52.601492404937744,73.1058418750763,73.06901216506958
36,occ,0.7015720208485922,-1.2094322,0.1105194091796875,72.93797135353088,65.24845957756042,72.2851812839508
37,nocc,0.5984369516372681,0.5906218,0.10801863670349121,73.04341197013855,73.1057345867157,66.61805510520935
38,nocc,0.6441326141357422,0.8647957,0.10701870918273926,63.64404559135437,73.10585379600525,56.48988485336304
39,nocc,0.6834298769632975,1.1005795,0.10851883888244629,72.82270193099976,73.10585379600525,59.100425243377686
40,nocc,0.6632304191589355,0.9793825,0.11101889610290527,63.106268644332886,73.10585379600525,62.75700330734253
41,nocc,0.7087027231852213,1.2522165,0.11101984977722168,67.927086353302,73.10585379600525,71.57788872718811
42,nocc,0.7226042747497559,1.3356258,0.2075362205505371,72.00522422790527,73.1057345867157,71.67032957077026
43,nocc,0.7224453290303549,1.334672,0.10901856422424316,71.80315852165222,73.10585379600525,71.8245804309845
44,nocc,0.7181218465169271,1.3087312,0.11101889610290527,70.09022235870361,73.10583591461182,72.24050760269165
45,nocc,0.7209850947062174,1.3259104,0.11101913452148438,70.76984643936157,73.07208180427551,72.45359420776367
46,nocc,0.7139193216959635,1.2835159,0.10951876640319824,68.41651797294617,73.07695746421814,72.68233299255371
47,nocc,0.7272400061289469,1.3634399,0.11101889610290527,72.0020055770874,73.10585379600525,73.06413054466248
48,nocc,0.7250490188598633,1.3502942,0.11001944541931152,71.48772478103638,73.10582399368286,72.9211688041687
49,nocc,0.7219379742940267,1.331628,0.11101841926574707,71.12224102020264,73.10550212860107,72.35366106033325
50,nocc,0.6600576241811117,0.96034575,0.11201930046081543,71.35735154151917,73.09417724609375,53.56576442718506
